Player: 11111, Scene: Followcircle - Regular, RecoveryTime: 0,4194641
Player: 11111, Scene: Followcircle - Regular, RecoveryTime: 0,02185059
Player: 11111, Scene: Followcircle - Regular, RecoveryTime: 0,7485046
Player: 11111, Scene: Followcircle - Regular, RecoveryTime: 0,03384399
Player: 11111, Scene: Followcircle - Regular, RecoveryTime: 0,07788086
Player: 11111, Scene: Followcircle - Regular, RecoveryTime: 0,1218262
Player: 11111, Scene: Followcircle - Regular, RecoveryTime: 0,04501343
Player: 11111, Scene: Followcircle - Regular, RecoveryTime: 0,0892334
Player: 11111, Scene: Followcircle - Regular, RecoveryTime: 0,08908081
Player: 11111, Scene: Followcircle - Regular, RecoveryTime: 0,02120972
Player: 11111, Scene: Followcircle - Regular, RecoveryTime: 0,04699707
Player: 11111, Scene: Followcircle - Regular, RecoveryTime: 0,08755493
Player: 11111, Scene: Followcircle - Regular, RecoveryTime: 0,0328064
Player: 11111, Scene: Followcircle - Regular, RecoveryTime: 0,02197266
Player: 11111, Scene: Followcircle - Regular, RecoveryTime: 0,0218811
Player: 11111, Scene: Followcircle - Regular, RecoveryTime: 0,02328491
Player: 11111, Scene: Followcircle - Regular, RecoveryTime: 0,02212524
Player: 11111, Scene: Followcircle - Regular, RecoveryTime: 0,02194214
Player: 11111, Scene: Followcircle - Regular, RecoveryTime: 0,04425049
Player: 11111, Scene: Followcircle - Regular, RecoveryTime: 0,4256287
Player: 11111, Scene: Followcircle - Regular, RecoveryTime: 1,563202
Player: 11111, Scene: Followcircle - Regular, RecoveryTime: 0,1566162
Player: 11111, Scene: Followcircle - Regular, RecoveryTime: 0,02233887
Player: 11111, Scene: Followcircle - Regular, RecoveryTime: 0,0670166
Player: 11111, Scene: Followcircle - Regular, RecoveryTime: 0,7327881
Player: 11111, Scene: Followcircle - Regular, RecoveryTime: 0,05541992
Player: 11111, Scene: Followcircle - Regular, RecoveryTime: 0,05789185
Player: 11111, Scene: Followcircle - Regular, RecoveryTime: 0,2671204
Player: 11111, Scene: Followcircle - Regular, RecoveryTime: 0,1007385
Player: 11111, Scene: Followcircle - Regular, RecoveryTime: 0,06643677
Player: 11111, Scene: Followcircle - Regular, RecoveryTime: 0,05554199
Player: 11111, Scene: Followcircle - Regular, RecoveryTime: 0,01159668
Player: 11111, Scene: Followcircle - Regular, RecoveryTime: 0,2202148
Player: 11111, Scene: Followcircle - Regular, RecoveryTime: 0,02191162
Player: 11111, Scene: Followcircle - Regular, RecoveryTime: 0,1324158
Player: 11111, Scene: Followcircle - Regular, RecoveryTime: 0,02285767
Player: 11111, Scene: Followcircle - Regular, RecoveryTime: 0,08862305
Player: 11111, Scene: Followcircle - Regular, RecoveryTime: 0,0123291
Player: 11111, Scene: Followcircle - Regular, RecoveryTime: 0,0670166
Player: 11111, Scene: Followcircle - Regular, RecoveryTime: 0,05682373
Player: 11111, Scene: Followcircle - Regular, RecoveryTime: 0,0340271
Player: 11111, Scene: Followcircle - Regular, RecoveryTime: 0,02191162
Player: 11111, Scene: Followcircle - Regular, RecoveryTime: 0,2105713
Player: 11111, Scene: Followcircle - Regular, RecoveryTime: 0,04370117
Player: 11111, Scene: Followcircle - Regular, RecoveryTime: 0,06741333
Player: 11111, Scene: Followcircle - Regular, RecoveryTime: 0,04431152
Player: 11111, Scene: Followcircle - Regular, RecoveryTime: 0,06607056
Player: 11111, Scene: Followcircle - Regular, RecoveryTime: 0,01119995
