Player: Followcircle - Regular, Rotation: 5, Pointer:(0.36, 1.13, 0.00), Sphere:(0.44, 1.10, 0.00), Time: 0,9154329
Player: Followcircle - Regular, Rotation: 5, Pointer:(0.43, 1.15, 0.00), Sphere:(0.47, 1.12, 0.00), Time: 0,9702838
Player: Followcircle - Regular, Rotation: 5, Pointer:(0.46, 1.19, 0.00), Sphere:(0.49, 1.13, 0.00), Time: 1,025899
Player: Followcircle - Regular, Rotation: 5, Pointer:(0.49, 1.17, 0.00), Sphere:(0.52, 1.14, 0.00), Time: 1,088433
Player: Followcircle - Regular, Rotation: 5, Pointer:(0.52, 1.14, 0.00), Sphere:(0.54, 1.16, 0.00), Time: 1,144038
Player: Followcircle - Regular, Rotation: 5, Pointer:(0.56, 1.16, 0.00), Sphere:(0.56, 1.17, 0.00), Time: 1,199546
Player: Followcircle - Regular, Rotation: 5, Pointer:(0.53, 1.20, 0.00), Sphere:(0.59, 1.19, 0.00), Time: 1,255829
Player: Followcircle - Regular, Rotation: 5, Pointer:(0.57, 1.20, 0.00), Sphere:(0.61, 1.21, 0.00), Time: 1,310553
Player: Followcircle - Regular, Rotation: 5, Pointer:(0.59, 1.21, 0.00), Sphere:(0.63, 1.23, 0.00), Time: 1,368816
Player: Followcircle - Regular, Rotation: 5, Pointer:(0.62, 1.17, 0.00), Sphere:(0.65, 1.24, 0.00), Time: 1,421789
Player: Followcircle - Regular, Rotation: 5, Pointer:(0.64, 1.19, 0.00), Sphere:(0.67, 1.26, 0.00), Time: 1,478755
Player: Followcircle - Regular, Rotation: 5, Pointer:(0.61, 1.17, 0.00), Sphere:(0.69, 1.28, 0.00), Time: 1,532715
Player: Followcircle - Regular, Rotation: 5, Pointer:(0.64, 1.22, 0.00), Sphere:(0.71, 1.30, 0.00), Time: 1,590121
Player: Followcircle - Regular, Rotation: 5, Pointer:(0.66, 1.22, 0.00), Sphere:(0.73, 1.32, 0.00), Time: 1,644232
Player: Followcircle - Regular, Rotation: 5, Pointer:(0.74, 1.26, 0.00), Sphere:(0.75, 1.34, 0.00), Time: 1,698948
Player: Followcircle - Regular, Rotation: 5, Pointer:(0.75, 1.29, 0.00), Sphere:(0.77, 1.36, 0.00), Time: 1,755909
Player: Followcircle - Regular, Rotation: 5, Pointer:(0.81, 1.36, 0.00), Sphere:(0.79, 1.38, 0.00), Time: 1,810612
Player: Followcircle - Regular, Rotation: 5, Pointer:(0.89, 1.39, 0.00), Sphere:(0.81, 1.41, 0.00), Time: 1,877627
Player: Followcircle - Regular, Rotation: 5, Pointer:(0.85, 1.44, 0.00), Sphere:(0.82, 1.43, 0.00), Time: 1,933692
Player: Followcircle - Regular, Rotation: 5, Pointer:(0.83, 1.45, 0.00), Sphere:(0.84, 1.46, 0.00), Time: 1,999581
Player: Followcircle - Regular, Rotation: 5, Pointer:(0.86, 1.50, 0.00), Sphere:(0.86, 1.48, 0.00), Time: 2,055813
Player: Followcircle - Regular, Rotation: 5, Pointer:(0.81, 1.45, 0.00), Sphere:(0.87, 1.51, 0.00), Time: 2,114208
Player: Followcircle - Regular, Rotation: 5, Pointer:(0.82, 1.48, 0.00), Sphere:(0.88, 1.53, 0.00), Time: 2,169254
Player: Followcircle - Regular, Rotation: 5, Pointer:(0.79, 1.44, 0.00), Sphere:(0.90, 1.56, 0.00), Time: 2,236568
Player: Followcircle - Regular, Rotation: 5, Pointer:(0.76, 1.44, 0.00), Sphere:(0.91, 1.59, 0.00), Time: 2,290541
Player: Followcircle - Regular, Rotation: 5, Pointer:(0.80, 1.48, 0.00), Sphere:(0.92, 1.62, 0.00), Time: 2,357873
Player: Followcircle - Regular, Rotation: 5, Pointer:(0.80, 1.55, 0.00), Sphere:(0.93, 1.64, 0.00), Time: 2,413094
Player: Followcircle - Regular, Rotation: 5, Pointer:(0.85, 1.55, 0.00), Sphere:(0.94, 1.67, 0.00), Time: 2,470397
Player: Followcircle - Regular, Rotation: 5, Pointer:(0.86, 1.58, 0.00), Sphere:(0.95, 1.70, 0.00), Time: 2,524373
Player: Followcircle - Regular, Rotation: 5, Pointer:(0.92, 1.61, 0.00), Sphere:(0.96, 1.73, 0.00), Time: 2,590885
Player: Followcircle - Regular, Rotation: 5, Pointer:(0.95, 1.66, 0.00), Sphere:(0.97, 1.76, 0.00), Time: 2,646734
Player: Followcircle - Regular, Rotation: 5, Pointer:(0.98, 1.72, 0.00), Sphere:(0.98, 1.79, 0.00), Time: 2,712953
Player: Followcircle - Regular, Rotation: 5, Pointer:(0.97, 1.75, 0.00), Sphere:(0.98, 1.81, 0.00), Time: 2,7693
Player: Followcircle - Regular, Rotation: 5, Pointer:(0.98, 1.79, 0.00), Sphere:(0.99, 1.84, 0.00), Time: 2,824158
Player: Followcircle - Regular, Rotation: 5, Pointer:(1.00, 1.83, 0.00), Sphere:(0.99, 1.87, 0.00), Time: 2,880185
Player: Followcircle - Regular, Rotation: 5, Pointer:(0.98, 1.87, 0.00), Sphere:(0.99, 1.90, 0.00), Time: 2,9356
Player: Followcircle - Regular, Rotation: 5, Pointer:(1.00, 1.92, 0.00), Sphere:(1.00, 1.93, 0.00), Time: 2,99274
Player: Followcircle - Regular, Rotation: 5, Pointer:(1.03, 1.94, 0.00), Sphere:(1.00, 1.95, 0.00), Time: 3,046157
Player: Followcircle - Regular, Rotation: 5, Pointer:(1.01, 1.98, 0.00), Sphere:(1.00, 1.98, 0.00), Time: 3,109886
Player: Followcircle - Regular, Rotation: 5, Pointer:(1.01, 2.00, 0.00), Sphere:(1.00, 2.02, 0.00), Time: 3,176904
Player: Followcircle - Regular, Rotation: 5, Pointer:(1.00, 2.05, 0.00), Sphere:(1.00, 2.05, 0.00), Time: 3,243392
Player: Followcircle - Regular, Rotation: 5, Pointer:(1.01, 2.09, 0.00), Sphere:(1.00, 2.08, 0.00), Time: 3,310668
Player: Followcircle - Regular, Rotation: 5, Pointer:(1.01, 2.08, 0.00), Sphere:(0.99, 2.12, 0.00), Time: 3,37641
Player: Followcircle - Regular, Rotation: 5, Pointer:(1.03, 2.13, 0.00), Sphere:(0.99, 2.15, 0.00), Time: 3,443419
Player: Followcircle - Regular, Rotation: 5, Pointer:(1.07, 2.15, 0.00), Sphere:(0.98, 2.18, 0.00), Time: 3,510153
Player: Followcircle - Regular, Rotation: 5, Pointer:(1.01, 2.18, 0.00), Sphere:(0.98, 2.22, 0.00), Time: 3,576581
Player: Followcircle - Regular, Rotation: 5, Pointer:(1.00, 2.21, 0.00), Sphere:(0.97, 2.25, 0.00), Time: 3,643099
Player: Followcircle - Regular, Rotation: 5, Pointer:(0.98, 2.22, 0.00), Sphere:(0.96, 2.28, 0.00), Time: 3,709737
Player: Followcircle - Regular, Rotation: 5, Pointer:(1.00, 2.27, 0.00), Sphere:(0.95, 2.31, 0.00), Time: 3,777058
Player: Followcircle - Regular, Rotation: 5, Pointer:(1.01, 2.30, 0.00), Sphere:(0.94, 2.34, 0.00), Time: 3,843173
Player: Followcircle - Regular, Rotation: 5, Pointer:(0.97, 2.32, 0.00), Sphere:(0.93, 2.38, 0.00), Time: 3,910556
Player: Followcircle - Regular, Rotation: 5, Pointer:(0.98, 2.36, 0.00), Sphere:(0.91, 2.41, 0.00), Time: 3,976585
Player: Followcircle - Regular, Rotation: 5, Pointer:(0.93, 2.36, 0.00), Sphere:(0.90, 2.44, 0.00), Time: 4,043678
Player: Followcircle - Regular, Rotation: 5, Pointer:(0.92, 2.40, 0.00), Sphere:(0.89, 2.46, 0.00), Time: 4,102635
Player: Followcircle - Regular, Rotation: 5, Pointer:(0.93, 2.45, 0.00), Sphere:(0.87, 2.49, 0.00), Time: 4,158359
Player: Followcircle - Regular, Rotation: 5, Pointer:(0.99, 2.36, 0.00), Sphere:(0.86, 2.51, 0.00), Time: 4,213895
Player: Followcircle - Regular, Rotation: 5, Pointer:(0.92, 2.50, 0.00), Sphere:(0.84, 2.54, 0.00), Time: 4,270873
Player: Followcircle - Regular, Rotation: 5, Pointer:(0.92, 2.51, 0.00), Sphere:(0.83, 2.56, 0.00), Time: 4,32461
Player: Followcircle - Regular, Rotation: 5, Pointer:(0.88, 2.51, 0.00), Sphere:(0.81, 2.58, 0.00), Time: 4,383659
Player: Followcircle - Regular, Rotation: 5, Pointer:(0.87, 2.54, 0.00), Sphere:(0.80, 2.60, 0.00), Time: 4,436748
Player: Followcircle - Regular, Rotation: 5, Pointer:(0.83, 2.57, 0.00), Sphere:(0.78, 2.63, 0.00), Time: 4,492317
Player: Followcircle - Regular, Rotation: 5, Pointer:(0.83, 2.59, 0.00), Sphere:(0.76, 2.65, 0.00), Time: 4,558139
Player: Followcircle - Regular, Rotation: 5, Pointer:(0.78, 2.59, 0.00), Sphere:(0.74, 2.67, 0.00), Time: 4,613707
Player: Followcircle - Regular, Rotation: 5, Pointer:(0.77, 2.67, 0.00), Sphere:(0.72, 2.69, 0.00), Time: 4,670183
Player: Followcircle - Regular, Rotation: 5, Pointer:(0.73, 2.67, 0.00), Sphere:(0.70, 2.71, 0.00), Time: 4,724935
Player: Followcircle - Regular, Rotation: 5, Pointer:(0.76, 2.72, 0.00), Sphere:(0.68, 2.73, 0.00), Time: 4,78013
Player: Followcircle - Regular, Rotation: 5, Pointer:(0.71, 2.76, 0.00), Sphere:(0.66, 2.75, 0.00), Time: 4,837624
Player: Followcircle - Regular, Rotation: 5, Pointer:(0.71, 2.80, 0.00), Sphere:(0.64, 2.77, 0.00), Time: 4,89136
Player: Followcircle - Regular, Rotation: 5, Pointer:(0.65, 2.79, 0.00), Sphere:(0.62, 2.79, 0.00), Time: 4,957969
Player: Followcircle - Regular, Rotation: 5, Pointer:(0.64, 2.81, 0.00), Sphere:(0.59, 2.81, 0.00), Time: 5,017445
Player: Followcircle - Regular, Rotation: 5, Pointer:(0.63, 2.82, 0.00), Sphere:(0.57, 2.82, 0.00), Time: 5,069031
Player: Followcircle - Regular, Rotation: 5, Pointer:(0.59, 2.85, 0.00), Sphere:(0.54, 2.84, 0.00), Time: 5,132242
Player: Followcircle - Regular, Rotation: 5, Pointer:(0.59, 2.85, 0.00), Sphere:(0.52, 2.86, 0.00), Time: 5,198363
Player: Followcircle - Regular, Rotation: 5, Pointer:(0.57, 2.85, 0.00), Sphere:(0.49, 2.87, 0.00), Time: 5,265189
Player: Followcircle - Regular, Rotation: 5, Pointer:(0.52, 2.89, 0.00), Sphere:(0.46, 2.89, 0.00), Time: 5,332536
Player: Followcircle - Regular, Rotation: 5, Pointer:(0.51, 2.93, 0.00), Sphere:(0.43, 2.90, 0.00), Time: 5,39874
Player: Followcircle - Regular, Rotation: 5, Pointer:(0.48, 2.95, 0.00), Sphere:(0.40, 2.92, 0.00), Time: 5,465395
Player: Followcircle - Regular, Rotation: 5, Pointer:(0.47, 3.00, 0.00), Sphere:(0.37, 2.93, 0.00), Time: 5,532087
Player: Followcircle - Regular, Rotation: 5, Pointer:(0.46, 3.02, 0.00), Sphere:(0.34, 2.94, 0.00), Time: 5,598515
Player: Followcircle - Regular, Rotation: 5, Pointer:(0.46, 3.03, 0.00), Sphere:(0.30, 2.95, 0.00), Time: 5,66515
Player: Followcircle - Regular, Rotation: 5, Pointer:(0.45, 3.02, 0.00), Sphere:(0.27, 2.96, 0.00), Time: 5,7317
Player: Followcircle - Regular, Rotation: 5, Pointer:(0.43, 3.00, 0.00), Sphere:(0.24, 2.97, 0.00), Time: 5,79915
Player: Followcircle - Regular, Rotation: 5, Pointer:(0.41, 3.05, 0.00), Sphere:(0.21, 2.98, 0.00), Time: 5,865559
Player: Followcircle - Regular, Rotation: 5, Pointer:(0.38, 3.01, 0.00), Sphere:(0.17, 2.98, 0.00), Time: 5,931812
Player: Followcircle - Regular, Rotation: 5, Pointer:(0.36, 3.06, 0.00), Sphere:(0.14, 2.99, 0.00), Time: 5,998906
Player: Followcircle - Regular, Rotation: 5, Pointer:(0.27, 3.10, 0.00), Sphere:(0.11, 2.99, 0.00), Time: 6,06495
Player: Followcircle - Regular, Rotation: 5, Pointer:(0.21, 3.08, 0.00), Sphere:(0.08, 3.00, 0.00), Time: 6,124666
Player: Followcircle - Regular, Rotation: 5, Pointer:(0.16, 3.08, 0.00), Sphere:(0.05, 3.00, 0.00), Time: 6,181368
Player: Followcircle - Regular, Rotation: 5, Pointer:(0.13, 3.07, 0.00), Sphere:(0.02, 3.00, 0.00), Time: 6,236197
Player: Followcircle - Regular, Rotation: 5, Pointer:(0.11, 3.09, 0.00), Sphere:(0.00, 3.00, 0.00), Time: 6,292647
Player: Followcircle - Regular, Rotation: 5, Pointer:(0.09, 3.07, 0.00), Sphere:(-0.03, 3.00, 0.00), Time: 6,346908
Player: Followcircle - Regular, Rotation: 5, Pointer:(0.05, 3.04, 0.00), Sphere:(-0.06, 3.00, 0.00), Time: 6,403083
Player: Followcircle - Regular, Rotation: 5, Pointer:(0.04, 3.00, 0.00), Sphere:(-0.09, 3.00, 0.00), Time: 6,458624
Player: Followcircle - Regular, Rotation: 5, Pointer:(-0.06, 3.01, 0.00), Sphere:(-0.12, 2.99, 0.00), Time: 6,513969
Player: Followcircle - Regular, Rotation: 5, Pointer:(-0.07, 3.02, 0.00), Sphere:(-0.14, 2.99, 0.00), Time: 6,570281
Player: Followcircle - Regular, Rotation: 5, Pointer:(-0.11, 2.98, 0.00), Sphere:(-0.17, 2.99, 0.00), Time: 6,626003
Player: Followcircle - Regular, Rotation: 5, Pointer:(-0.14, 2.97, 0.00), Sphere:(-0.20, 2.98, 0.00), Time: 6,680384
Player: Followcircle - Regular, Rotation: 5, Pointer:(-0.19, 2.98, 0.00), Sphere:(-0.22, 2.97, 0.00), Time: 6,736362
Player: Followcircle - Regular, Rotation: 5, Pointer:(-0.22, 2.94, 0.00), Sphere:(-0.26, 2.97, 0.00), Time: 6,80275
Player: Followcircle - Regular, Rotation: 5, Pointer:(-0.27, 2.94, 0.00), Sphere:(-0.28, 2.96, 0.00), Time: 6,858072
Player: Followcircle - Regular, Rotation: 5, Pointer:(-0.27, 2.91, 0.00), Sphere:(-0.32, 2.95, 0.00), Time: 6,925717
Player: Followcircle - Regular, Rotation: 5, Pointer:(-0.33, 2.89, 0.00), Sphere:(-0.34, 2.94, 0.00), Time: 6,981167
Player: Followcircle - Regular, Rotation: 5, Pointer:(-0.35, 2.88, 0.00), Sphere:(-0.37, 2.93, 0.00), Time: 7,036416
Player: Followcircle - Regular, Rotation: 5, Pointer:(-0.41, 2.86, 0.00), Sphere:(-0.39, 2.92, 0.00), Time: 7,087726
Player: Followcircle - Regular, Rotation: 5, Pointer:(-0.41, 2.85, 0.00), Sphere:(-0.42, 2.91, 0.00), Time: 7,143209
Player: Followcircle - Regular, Rotation: 5, Pointer:(-0.45, 2.85, 0.00), Sphere:(-0.44, 2.90, 0.00), Time: 7,19879
Player: Followcircle - Regular, Rotation: 5, Pointer:(-0.48, 2.83, 0.00), Sphere:(-0.47, 2.88, 0.00), Time: 7,254066
Player: Followcircle - Regular, Rotation: 5, Pointer:(-0.48, 2.80, 0.00), Sphere:(-0.49, 2.87, 0.00), Time: 7,30941
Player: Followcircle - Regular, Rotation: 5, Pointer:(-0.52, 2.79, 0.00), Sphere:(-0.52, 2.86, 0.00), Time: 7,366384
Player: Followcircle - Regular, Rotation: 5, Pointer:(-0.53, 2.80, 0.00), Sphere:(-0.54, 2.84, 0.00), Time: 7,420697
Player: Followcircle - Regular, Rotation: 5, Pointer:(-0.56, 2.78, 0.00), Sphere:(-0.56, 2.83, 0.00), Time: 7,479372
Player: Followcircle - Regular, Rotation: 5, Pointer:(-0.55, 2.76, 0.00), Sphere:(-0.58, 2.81, 0.00), Time: 7,531814
Player: Followcircle - Regular, Rotation: 5, Pointer:(-0.60, 2.78, 0.00), Sphere:(-0.61, 2.79, 0.00), Time: 7,587742
Player: Followcircle - Regular, Rotation: 5, Pointer:(-0.58, 2.77, 0.00), Sphere:(-0.63, 2.78, 0.00), Time: 7,642916
Player: Followcircle - Regular, Rotation: 5, Pointer:(-0.59, 2.74, 0.00), Sphere:(-0.65, 2.76, 0.00), Time: 7,699406
Player: Followcircle - Regular, Rotation: 5, Pointer:(-0.60, 2.73, 0.00), Sphere:(-0.67, 2.74, 0.00), Time: 7,753716
Player: Followcircle - Regular, Rotation: 5, Pointer:(-0.60, 2.74, 0.00), Sphere:(-0.70, 2.72, 0.00), Time: 7,820447
Player: Followcircle - Regular, Rotation: 5, Pointer:(-0.66, 2.70, 0.00), Sphere:(-0.71, 2.70, 0.00), Time: 7,875964
Player: Followcircle - Regular, Rotation: 5, Pointer:(-0.65, 2.70, 0.00), Sphere:(-0.73, 2.68, 0.00), Time: 7,932579
Player: Followcircle - Regular, Rotation: 5, Pointer:(-0.64, 2.67, 0.00), Sphere:(-0.75, 2.66, 0.00), Time: 7,989597
Player: Followcircle - Regular, Rotation: 5, Pointer:(-0.66, 2.66, 0.00), Sphere:(-0.77, 2.64, 0.00), Time: 8,042839
Player: Followcircle - Regular, Rotation: 5, Pointer:(-0.75, 2.62, 0.00), Sphere:(-0.79, 2.61, 0.00), Time: 8,110309
Player: Followcircle - Regular, Rotation: 5, Pointer:(-0.76, 2.60, 0.00), Sphere:(-0.81, 2.58, 0.00), Time: 8,176713
Player: Followcircle - Regular, Rotation: 5, Pointer:(-0.74, 2.59, 0.00), Sphere:(-0.83, 2.56, 0.00), Time: 8,244122
Player: Followcircle - Regular, Rotation: 5, Pointer:(-0.77, 2.53, 0.00), Sphere:(-0.85, 2.53, 0.00), Time: 8,309757
Player: Followcircle - Regular, Rotation: 5, Pointer:(-0.81, 2.52, 0.00), Sphere:(-0.87, 2.50, 0.00), Time: 8,376563
Player: Followcircle - Regular, Rotation: 5, Pointer:(-0.83, 2.52, 0.00), Sphere:(-0.88, 2.47, 0.00), Time: 8,444037
Player: Followcircle - Regular, Rotation: 5, Pointer:(-0.84, 2.50, 0.00), Sphere:(-0.90, 2.44, 0.00), Time: 8,509612
Player: Followcircle - Regular, Rotation: 5, Pointer:(-0.90, 2.48, 0.00), Sphere:(-0.91, 2.41, 0.00), Time: 8,576808
Player: Followcircle - Regular, Rotation: 5, Pointer:(-0.90, 2.43, 0.00), Sphere:(-0.92, 2.38, 0.00), Time: 8,643157
Player: Followcircle - Regular, Rotation: 5, Pointer:(-0.89, 2.40, 0.00), Sphere:(-0.94, 2.35, 0.00), Time: 8,709759
Player: Followcircle - Regular, Rotation: 5, Pointer:(-0.93, 2.36, 0.00), Sphere:(-0.95, 2.32, 0.00), Time: 8,777081
Player: Followcircle - Regular, Rotation: 5, Pointer:(-0.93, 2.30, 0.00), Sphere:(-0.96, 2.29, 0.00), Time: 8,842899
Player: Followcircle - Regular, Rotation: 5, Pointer:(-0.93, 2.25, 0.00), Sphere:(-0.97, 2.25, 0.00), Time: 8,910268
Player: Followcircle - Regular, Rotation: 5, Pointer:(-0.94, 2.26, 0.00), Sphere:(-0.98, 2.22, 0.00), Time: 8,977221
Player: Followcircle - Regular, Rotation: 5, Pointer:(-0.94, 2.30, 0.00), Sphere:(-0.98, 2.19, 0.00), Time: 9,043281
Player: Followcircle - Regular, Rotation: 5, Pointer:(-0.95, 2.20, 0.00), Sphere:(-0.99, 2.16, 0.00), Time: 9,102947
Player: Followcircle - Regular, Rotation: 5, Pointer:(-0.94, 2.19, 0.00), Sphere:(-0.99, 2.13, 0.00), Time: 9,158975
Player: Followcircle - Regular, Rotation: 5, Pointer:(-0.98, 2.16, 0.00), Sphere:(-0.99, 2.10, 0.00), Time: 9,216554
Player: Followcircle - Regular, Rotation: 5, Pointer:(-1.00, 2.14, 0.00), Sphere:(-1.00, 2.08, 0.00), Time: 9,269836
Player: Followcircle - Regular, Rotation: 5, Pointer:(-0.99, 2.10, 0.00), Sphere:(-1.00, 2.05, 0.00), Time: 9,326829
Player: Followcircle - Regular, Rotation: 5, Pointer:(-0.98, 2.05, 0.00), Sphere:(-1.00, 2.02, 0.00), Time: 9,381041
Player: Followcircle - Regular, Rotation: 5, Pointer:(-0.98, 2.04, 0.00), Sphere:(-1.00, 1.99, 0.00), Time: 9,436516
Player: Followcircle - Regular, Rotation: 5, Pointer:(-0.98, 2.00, 0.00), Sphere:(-1.00, 1.97, 0.00), Time: 9,491635
Player: Followcircle - Regular, Rotation: 5, Pointer:(-0.99, 1.96, 0.00), Sphere:(-1.00, 1.94, 0.00), Time: 9,549343
Player: Followcircle - Regular, Rotation: 5, Pointer:(-1.00, 1.93, 0.00), Sphere:(-1.00, 1.91, 0.00), Time: 9,602651
Player: Followcircle - Regular, Rotation: 5, Pointer:(-0.99, 1.92, 0.00), Sphere:(-0.99, 1.88, 0.00), Time: 9,658598
Player: Followcircle - Regular, Rotation: 5, Pointer:(-1.02, 1.88, 0.00), Sphere:(-0.99, 1.86, 0.00), Time: 9,714275
Player: Followcircle - Regular, Rotation: 5, Pointer:(-1.01, 1.84, 0.00), Sphere:(-0.99, 1.83, 0.00), Time: 9,770835
Player: Followcircle - Regular, Rotation: 5, Pointer:(-0.97, 1.79, 0.00), Sphere:(-0.98, 1.80, 0.00), Time: 9,826999
Player: Followcircle - Regular, Rotation: 5, Pointer:(-0.98, 1.76, 0.00), Sphere:(-0.97, 1.77, 0.00), Time: 9,880941
Player: Followcircle - Regular, Rotation: 5, Pointer:(-0.98, 1.74, 0.00), Sphere:(-0.97, 1.75, 0.00), Time: 9,936885
Player: Followcircle - Regular, Rotation: 5, Pointer:(-1.00, 1.74, 0.00), Sphere:(-0.96, 1.72, 0.00), Time: 9,9924
Player: Followcircle - Regular, Rotation: 5, Pointer:(-1.00, 1.68, 0.00), Sphere:(-0.95, 1.69, 0.00), Time: 10,05866
Player: Followcircle - Regular, Rotation: 5, Pointer:(-0.97, 1.68, 0.00), Sphere:(-0.94, 1.66, 0.00), Time: 10,11022
Player: Followcircle - Regular, Rotation: 5, Pointer:(-0.97, 1.68, 0.00), Sphere:(-0.93, 1.63, 0.00), Time: 10,17734
Player: Followcircle - Regular, Rotation: 5, Pointer:(-0.97, 1.67, 0.00), Sphere:(-0.92, 1.60, 0.00), Time: 10,24351
Player: Followcircle - Regular, Rotation: 5, Pointer:(-1.00, 1.61, 0.00), Sphere:(-0.90, 1.57, 0.00), Time: 10,31031
Player: Followcircle - Regular, Rotation: 5, Pointer:(-0.98, 1.61, 0.00), Sphere:(-0.89, 1.54, 0.00), Time: 10,37683
Player: Followcircle - Regular, Rotation: 5, Pointer:(-0.95, 1.54, 0.00), Sphere:(-0.87, 1.51, 0.00), Time: 10,44318
Player: Followcircle - Regular, Rotation: 5, Pointer:(-0.95, 1.53, 0.00), Sphere:(-0.86, 1.48, 0.00), Time: 10,50994
Player: Followcircle - Regular, Rotation: 5, Pointer:(-0.95, 1.50, 0.00), Sphere:(-0.84, 1.46, 0.00), Time: 10,57725
Player: Followcircle - Regular, Rotation: 5, Pointer:(-0.93, 1.47, 0.00), Sphere:(-0.82, 1.43, 0.00), Time: 10,6436
Player: Followcircle - Regular, Rotation: 5, Pointer:(-0.89, 1.41, 0.00), Sphere:(-0.80, 1.40, 0.00), Time: 10,71087
Player: Followcircle - Regular, Rotation: 5, Pointer:(-0.86, 1.41, 0.00), Sphere:(-0.78, 1.37, 0.00), Time: 10,77675
Player: Followcircle - Regular, Rotation: 5, Pointer:(-0.87, 1.35, 0.00), Sphere:(-0.76, 1.35, 0.00), Time: 10,84353
Player: Followcircle - Regular, Rotation: 5, Pointer:(-0.84, 1.34, 0.00), Sphere:(-0.74, 1.32, 0.00), Time: 10,90961
Player: Followcircle - Regular, Rotation: 5, Pointer:(-0.83, 1.30, 0.00), Sphere:(-0.71, 1.30, 0.00), Time: 10,97649
Player: Followcircle - Regular, Rotation: 5, Pointer:(-0.79, 1.26, 0.00), Sphere:(-0.69, 1.28, 0.00), Time: 11,04381
Player: Followcircle - Regular, Rotation: 5, Pointer:(-0.78, 1.23, 0.00), Sphere:(-0.67, 1.26, 0.00), Time: 11,10355
Player: Followcircle - Regular, Rotation: 5, Pointer:(-0.74, 1.20, 0.00), Sphere:(-0.65, 1.24, 0.00), Time: 11,15832
Player: Followcircle - Regular, Rotation: 5, Pointer:(-0.72, 1.20, 0.00), Sphere:(-0.62, 1.22, 0.00), Time: 11,2173
Player: Followcircle - Regular, Rotation: 5, Pointer:(-0.68, 1.18, 0.00), Sphere:(-0.60, 1.20, 0.00), Time: 11,27008
Player: Followcircle - Regular, Rotation: 5, Pointer:(-0.62, 1.14, 0.00), Sphere:(-0.58, 1.19, 0.00), Time: 11,32636
Player: Followcircle - Regular, Rotation: 5, Pointer:(-0.55, 1.17, 0.00), Sphere:(-0.56, 1.17, 0.00), Time: 11,38114
Player: Followcircle - Regular, Rotation: 5, Pointer:(-0.54, 1.11, 0.00), Sphere:(-0.54, 1.16, 0.00), Time: 11,43679
Player: Followcircle - Regular, Rotation: 5, Pointer:(-0.52, 1.08, 0.00), Sphere:(-0.51, 1.14, 0.00), Time: 11,49248
Player: Followcircle - Regular, Rotation: 5, Pointer:(-0.51, 1.09, 0.00), Sphere:(-0.49, 1.13, 0.00), Time: 11,54773
Player: Followcircle - Regular, Rotation: 5, Pointer:(-0.50, 1.09, 0.00), Sphere:(-0.46, 1.11, 0.00), Time: 11,6033
Player: Followcircle - Regular, Rotation: 5, Pointer:(-0.47, 1.09, 0.00), Sphere:(-0.44, 1.10, 0.00), Time: 11,65845
Player: Followcircle - Regular, Rotation: 5, Pointer:(-0.44, 1.07, 0.00), Sphere:(-0.41, 1.09, 0.00), Time: 11,72606
Player: Followcircle - Regular, Rotation: 5, Pointer:(-0.40, 1.03, 0.00), Sphere:(-0.38, 1.08, 0.00), Time: 11,78183
Player: Followcircle - Regular, Rotation: 5, Pointer:(-0.37, 1.03, 0.00), Sphere:(-0.36, 1.07, 0.00), Time: 11,83803
Player: Followcircle - Regular, Rotation: 5, Pointer:(-0.40, 1.03, 0.00), Sphere:(-0.33, 1.06, 0.00), Time: 11,89245
Player: Followcircle - Regular, Rotation: 5, Pointer:(-0.39, 1.03, 0.00), Sphere:(-0.30, 1.05, 0.00), Time: 11,94835
Player: Followcircle - Regular, Rotation: 5, Pointer:(-0.39, 1.05, 0.00), Sphere:(-0.28, 1.04, 0.00), Time: 12,00363
Player: Followcircle - Regular, Rotation: 5, Pointer:(-0.39, 1.01, 0.00), Sphere:(-0.25, 1.03, 0.00), Time: 12,06079
Player: Followcircle - Regular, Rotation: 5, Pointer:(-0.29, 1.00, 0.00), Sphere:(-0.22, 1.02, 0.00), Time: 12,12254
Player: Followcircle - Regular, Rotation: 5, Pointer:(-0.30, 0.96, 0.00), Sphere:(-0.19, 1.02, 0.00), Time: 12,1767
Player: Followcircle - Regular, Rotation: 5, Pointer:(-0.25, 0.93, 0.00), Sphere:(-0.17, 1.01, 0.00), Time: 12,23362
Player: Followcircle - Regular, Rotation: 5, Pointer:(-0.23, 0.96, 0.00), Sphere:(-0.14, 1.01, 0.00), Time: 12,28798
Player: Followcircle - Regular, Rotation: 5, Pointer:(-0.21, 0.93, 0.00), Sphere:(-0.11, 1.01, 0.00), Time: 12,34305
Player: Followcircle - Regular, Rotation: 5, Pointer:(-0.17, 0.94, 0.00), Sphere:(-0.08, 1.00, 0.00), Time: 12,39967
Player: Followcircle - Regular, Rotation: 5, Pointer:(-0.13, 0.91, 0.00), Sphere:(-0.06, 1.00, 0.00), Time: 12,45426
Player: Followcircle - Regular, Rotation: 5, Pointer:(-0.09, 0.92, 0.00), Sphere:(-0.03, 1.00, 0.00), Time: 12,51054
Player: Followcircle - Regular, Rotation: 5, Pointer:(-0.04, 0.91, 0.00), Sphere:(0.00, 1.00, 0.00), Time: 12,56552
